Txn_Date,Customer_Id,Product_Id,Quantity,Total_Sales
24-01-2021,9464,1,2,20.0
27-01-2021,5313,6,2,100.0
21-01-2021,7161,3,2,60.0
13-01-2021,2288,6,1,50.0
26-01-2021,3224,6,2,100.0
15-03-2021,7369,9,1,10.0
09-02-2021,4076,9,1,10.0
25-02-2021,5511,3,2,60.0
09-03-2021,7436,1,1,10.0
11-01-2021,8758,5,1,10.0
09-01-2021,4138,2,2,40.0
02-03-2021,2252,10,2,50.0
13-01-2021,3418,10,2,50.0
12-02-2021,4187,1,2,20.0
24-02-2021,3253,1,2,20.0
10-03-2021,2564,10,2,50.0
23-01-2021,9866,8,2,200.0
01-02-2021,4093,5,2,20.0
04-02-2021,2985,3,1,30.0
11-02-2021,3094,11,2,50.0
25-02-2021,5978,2,1,20.0
14-01-2021,753,4,2,80.0
11-02-2021,2442,4,1,40.0
13-02-2021,7578,8,1,100.0
12-03-2021,3367,6,2,100.0
04-03-2021,4416,3,2,60.0
09-02-2021,1462,5,1,10.0
06-01-2021,9872,1,1,10.0
19-02-2021,1758,4,2,80.0
01-02-2021,4488,7,2,120.0
20-02-2021,79,10,1,25.0
11-02-2021,4532,6,2,100.0
11-03-2021,3483,8,1,100.0
21-01-2021,748,10,2,50.0
24-02-2021,9286,3,1,30.0
01-03-2021,9922,3,2,60.0
08-02-2021,1756,2,1,20.0
09-01-2021,9608,9,2,20.0
15-03-2021,8084,11,2,50.0
11-03-2021,8871,4,1,40.0
09-03-2021,7742,8,2,200.0
21-02-2021,405,4,1,40.0
19-02-2021,1816,6,1,50.0
05-01-2021,1860,6,1,50.0
15-03-2021,1419,8,2,200.0
17-01-2021,6744,10,1,25.0
15-02-2021,6797,3,2,60.0
19-01-2021,7753,8,1,100.0
16-01-2021,1215,1,2,20.0
01-02-2021,7865,1,1,10.0
24-01-2021,6230,7,1,60.0
09-01-2021,7069,9,1,10.0
15-01-2021,7454,7,1,60.0
22-01-2021,5063,7,2,120.0
22-01-2021,2409,2,1,20.0
22-02-2021,2788,10,1,25.0
20-01-2021,4572,6,2,100.0
12-02-2021,8137,1,1,10.0
13-02-2021,213,8,1,100.0
05-03-2021,3699,6,1,50.0
08-01-2021,7133,9,2,20.0
09-03-2021,6885,10,1,25.0
13-03-2021,6891,7,1,60.0
02-01-2021,5287,1,1,10.0
24-01-2021,4636,3,2,60.0
23-02-2021,2631,6,1,50.0
14-03-2021,3133,1,2,20.0
05-02-2021,3158,2,1,20.0
30-01-2021,98,4,2,80.0
18-02-2021,4802,5,1,10.0
23-02-2021,430,4,1,40.0
10-01-2021,4005,10,1,25.0
25-01-2021,7445,8,2,200.0
08-03-2021,7528,8,1,100.0
14-02-2021,9725,3,2,60.0
05-02-2021,9108,4,2,80.0
13-02-2021,2670,11,1,25.0
03-01-2021,1299,11,2,50.0
24-02-2021,6355,7,2,120.0
30-01-2021,5381,10,2,50.0
06-01-2021,3804,10,1,25.0
22-02-2021,4647,3,2,60.0
28-01-2021,6274,11,1,25.0
12-03-2021,8954,8,1,100.0
12-01-2021,4654,2,2,40.0
06-03-2021,873,2,2,40.0
27-02-2021,8575,6,2,100.0
04-01-2021,6290,11,1,25.0
17-02-2021,7345,1,1,10.0
05-03-2021,4815,2,2,40.0
05-02-2021,9294,3,2,60.0
09-01-2021,7847,8,2,200.0
13-01-2021,8645,2,1,20.0
11-03-2021,4649,5,2,20.0
21-02-2021,1505,10,1,25.0
20-02-2021,9279,10,1,25.0
07-01-2021,5080,8,2,200.0
03-03-2021,3737,7,2,120.0
14-01-2021,6710,7,1,60.0
13-03-2021,5171,11,1,25.0
07-01-2021,1838,7,2,120.0
18-02-2021,7504,3,2,60.0
27-01-2021,2503,10,2,50.0
21-01-2021,318,6,1,50.0
20-01-2021,461,4,2,80.0
27-02-2021,365,11,2,50.0
23-02-2021,1541,10,1,25.0
04-02-2021,3540,6,1,50.0
26-02-2021,331,2,2,40.0
17-01-2021,7681,8,1,100.0
20-02-2021,6795,2,2,40.0
19-01-2021,9038,11,1,25.0
07-01-2021,8935,11,2,50.0
28-02-2021,7765,8,2,200.0
12-02-2021,8084,10,2,50.0
13-02-2021,290,6,1,50.0
27-02-2021,5933,5,1,10.0
11-03-2021,8913,2,1,20.0
06-01-2021,4912,2,2,40.0
03-03-2021,1480,9,2,20.0
09-03-2021,6001,7,1,60.0
24-01-2021,6489,8,1,100.0
08-03-2021,587,3,1,30.0
02-01-2021,1476,2,1,20.0
10-03-2021,5472,3,2,60.0
03-03-2021,5038,4,2,80.0
10-03-2021,2623,3,2,60.0
28-02-2021,5336,1,1,10.0
16-01-2021,7766,3,1,30.0
01-03-2021,443,10,1,25.0
26-01-2021,4441,6,2,100.0
26-02-2021,8365,11,1,25.0
05-01-2021,2600,11,2,50.0
26-01-2021,7120,3,1,30.0
10-02-2021,3358,4,1,40.0
17-01-2021,7697,5,2,20.0
01-02-2021,4002,8,1,100.0
25-02-2021,5255,5,1,10.0
09-03-2021,9856,5,2,20.0
22-01-2021,6430,2,2,40.0
05-01-2021,2099,6,2,100.0
06-02-2021,3071,1,1,10.0
20-01-2021,3150,5,1,10.0
20-02-2021,5291,7,1,60.0
19-01-2021,3704,3,1,30.0
03-03-2021,9147,4,2,80.0
22-01-2021,8041,2,1,20.0
19-02-2021,6843,2,2,40.0
15-01-2021,6689,1,2,20.0
17-01-2021,9765,10,1,25.0
20-02-2021,8059,1,1,10.0
19-02-2021,7232,6,2,100.0
09-03-2021,3145,10,1,25.0
27-01-2021,6301,2,2,40.0
18-01-2021,9892,10,2,50.0
13-01-2021,472,8,1,100.0
18-02-2021,6335,11,1,25.0
07-03-2021,7658,11,1,25.0
03-02-2021,4109,10,1,25.0
13-01-2021,265,1,2,20.0
13-03-2021,6433,6,1,50.0
12-03-2021,2729,5,2,20.0
30-01-2021,7169,11,2,50.0
12-03-2021,4371,1,2,20.0
22-01-2021,53,11,1,25.0
13-01-2021,7911,1,1,10.0
12-03-2021,9716,1,1,10.0
08-02-2021,6505,7,2,120.0
09-01-2021,8568,5,2,20.0
11-02-2021,4645,9,1,10.0
18-01-2021,6175,9,1,10.0
11-01-2021,779,2,2,40.0
19-02-2021,216,3,2,60.0
02-01-2021,2006,2,1,20.0
07-02-2021,620,3,2,60.0
18-02-2021,3685,3,1,30.0
28-01-2021,997,6,1,50.0
11-02-2021,9328,8,2,200.0
18-01-2021,3946,5,1,10.0
03-01-2021,8611,7,1,60.0
02-02-2021,9360,7,2,120.0
10-01-2021,3865,5,2,20.0
18-02-2021,7320,2,2,40.0
30-01-2021,7900,1,1,10.0
12-02-2021,9675,10,2,50.0
22-01-2021,8498,1,2,20.0
02-02-2021,6926,9,2,20.0
14-02-2021,7451,5,2,20.0
26-02-2021,9495,9,1,10.0
30-01-2021,4472,1,1,10.0
05-03-2021,4999,3,2,60.0
08-01-2021,8850,6,1,50.0
13-03-2021,5615,7,1,60.0
20-02-2021,4182,10,2,50.0
11-01-2021,2149,5,2,20.0
24-01-2021,4050,4,2,80.0
12-01-2021,3906,8,1,100.0
28-02-2021,8988,11,2,50.0
18-01-2021,5965,1,1,10.0
11-02-2021,7584,6,1,50.0
09-01-2021,7951,10,1,25.0
20-01-2021,7081,9,2,20.0
03-03-2021,923,6,2,100.0
09-01-2021,1318,10,2,50.0
09-02-2021,1463,2,2,40.0
01-02-2021,6374,7,1,60.0
24-02-2021,4573,1,2,20.0
11-01-2021,6746,4,2,80.0
07-01-2021,9492,4,1,40.0
22-01-2021,7443,7,1,60.0
08-02-2021,5013,4,2,80.0
15-02-2021,9818,8,2,200.0
07-02-2021,3426,1,1,10.0
02-03-2021,1505,3,2,60.0
08-02-2021,4663,6,1,50.0
11-01-2021,3315,8,2,200.0
06-03-2021,4776,7,2,120.0
18-01-2021,8430,5,1,10.0
09-01-2021,5318,10,2,50.0
23-02-2021,1759,7,1,60.0
07-03-2021,2753,4,1,40.0
13-02-2021,9797,8,1,100.0
02-02-2021,9491,1,2,20.0
04-02-2021,3856,9,1,10.0
09-01-2021,633,11,2,50.0
06-02-2021,1988,2,2,40.0
15-01-2021,3054,11,2,50.0
22-01-2021,7492,8,2,200.0
07-02-2021,5908,8,2,200.0
11-01-2021,4320,8,1,100.0
04-01-2021,4156,8,2,200.0
04-02-2021,2256,6,1,50.0
03-03-2021,9234,1,1,10.0
23-01-2021,7216,8,1,100.0
15-03-2021,3440,11,2,50.0
16-01-2021,4506,10,1,25.0
19-01-2021,7162,10,1,25.0
02-03-2021,5417,11,1,25.0
10-02-2021,539,3,2,60.0
08-01-2021,9976,1,2,20.0
01-03-2021,3655,4,2,80.0
11-03-2021,1233,7,2,120.0
15-02-2021,1873,6,1,50.0
14-02-2021,8918,4,2,80.0
24-01-2021,5405,11,2,50.0
16-01-2021,2827,10,1,25.0
22-01-2021,4727,6,2,100.0
23-01-2021,8788,10,2,50.0
06-03-2021,5928,2,2,40.0
14-01-2021,2550,1,2,20.0
05-02-2021,2616,2,1,20.0
28-01-2021,9467,10,2,50.0
04-03-2021,3453,7,1,60.0
21-02-2021,302,3,1,30.0
20-01-2021,6949,6,2,100.0
17-02-2021,6024,4,2,80.0
14-02-2021,7600,8,2,200.0
14-03-2021,6941,9,1,10.0
11-01-2021,9974,11,2,50.0
12-03-2021,4015,5,1,10.0
14-02-2021,9849,2,1,20.0
24-01-2021,2726,6,2,100.0
02-01-2021,4010,3,1,30.0
13-01-2021,2320,3,1,30.0
18-01-2021,2791,8,2,200.0
04-02-2021,5804,5,2,20.0
12-01-2021,1980,1,2,20.0
25-01-2021,8530,2,1,20.0
06-01-2021,3176,9,2,20.0
27-02-2021,5733,8,2,200.0
22-02-2021,4216,10,2,50.0
12-02-2021,1857,7,1,60.0
02-03-2021,3747,11,1,25.0
04-01-2021,7040,4,2,80.0
28-01-2021,6573,8,2,200.0
19-01-2021,8593,7,1,60.0
23-02-2021,8860,2,1,20.0
05-03-2021,7829,8,1,100.0
06-02-2021,4811,3,1,30.0
13-02-2021,5106,1,2,20.0
19-02-2021,8900,1,1,10.0
11-03-2021,8416,3,1,30.0
31-01-2021,284,10,1,25.0
27-02-2021,3379,1,1,10.0
16-02-2021,8478,7,2,120.0
07-03-2021,5010,3,1,30.0
11-01-2021,1906,1,2,20.0
10-02-2021,4077,1,2,20.0
15-03-2021,3423,10,1,25.0
03-03-2021,3434,8,1,100.0
28-01-2021,9413,7,2,120.0
05-01-2021,2163,4,1,40.0
11-01-2021,1562,9,1,10.0
16-02-2021,7880,5,1,10.0
03-03-2021,2911,4,1,40.0
29-01-2021,54,3,1,30.0
02-03-2021,2287,11,2,50.0
04-03-2021,9705,8,2,200.0
02-03-2021,3714,8,2,200.0
22-01-2021,3306,6,2,100.0
13-03-2021,9911,4,2,80.0
27-01-2021,1270,1,2,20.0
23-01-2021,1470,1,2,20.0
17-02-2021,3849,11,1,25.0
14-01-2021,5818,8,1,100.0
22-02-2021,9813,3,2,60.0
02-01-2021,2575,3,1,30.0
15-03-2021,5753,3,2,60.0
10-02-2021,4393,7,2,120.0
08-01-2021,6361,3,1,30.0
15-01-2021,4885,4,1,40.0
12-03-2021,8538,10,2,50.0
03-02-2021,7753,9,2,20.0
15-01-2021,4686,5,1,10.0
27-01-2021,3701,5,2,20.0
12-02-2021,3024,3,1,30.0
03-02-2021,4253,1,2,20.0
25-01-2021,5297,9,2,20.0
17-02-2021,4057,7,1,60.0
17-02-2021,4712,5,1,10.0
11-01-2021,5796,5,1,10.0
04-03-2021,9467,2,2,40.0
15-01-2021,4292,2,1,20.0
14-03-2021,9713,9,1,10.0
21-01-2021,8919,10,2,50.0
19-02-2021,8309,9,1,10.0
11-01-2021,5911,5,2,20.0
13-02-2021,8214,7,2,120.0
21-02-2021,4678,1,2,20.0
11-03-2021,1880,10,2,50.0
20-02-2021,4731,3,2,60.0
01-03-2021,478,7,1,60.0
17-02-2021,2312,5,1,10.0
05-01-2021,3332,10,2,50.0
17-02-2021,8329,7,1,60.0
28-01-2021,390,11,1,25.0
24-02-2021,1708,9,1,10.0
16-02-2021,3100,9,1,10.0
12-01-2021,4760,11,1,25.0
05-02-2021,1537,5,2,20.0
07-02-2021,9647,11,1,25.0
13-03-2021,8126,3,1,30.0
08-03-2021,7583,1,2,20.0
20-02-2021,829,2,2,40.0
02-02-2021,4837,1,2,20.0
01-02-2021,1126,2,1,20.0
02-02-2021,2163,8,1,100.0
03-03-2021,4660,10,2,50.0
18-02-2021,6744,8,2,200.0
11-01-2021,4892,2,1,20.0
07-01-2021,8267,3,2,60.0
08-03-2021,2607,11,2,50.0
14-01-2021,3206,5,1,10.0
06-03-2021,6642,1,1,10.0
25-02-2021,3949,7,2,120.0
02-03-2021,3667,6,2,100.0
12-02-2021,1834,2,2,40.0
15-01-2021,7394,10,2,50.0
15-02-2021,5725,4,2,80.0
06-01-2021,35,11,2,50.0
06-02-2021,210,6,2,100.0
09-02-2021,1395,1,2,20.0
09-02-2021,34,10,1,25.0
08-02-2021,3419,10,1,25.0
31-01-2021,9865,9,1,10.0
04-03-2021,576,3,2,60.0
23-01-2021,989,5,2,20.0
08-03-2021,8898,5,2,20.0
18-01-2021,9051,6,2,100.0
10-01-2021,9058,4,2,80.0
25-02-2021,9421,4,1,40.0
03-02-2021,1313,10,1,25.0
21-01-2021,9306,5,1,10.0
19-01-2021,2684,5,1,10.0
18-02-2021,8204,3,1,30.0
22-01-2021,9203,8,1,100.0
11-03-2021,796,9,2,20.0
02-01-2021,8602,3,1,30.0
30-01-2021,8880,7,2,120.0
15-03-2021,1275,5,2,20.0
04-03-2021,1459,7,2,120.0
31-01-2021,9881,1,2,20.0
07-02-2021,4563,7,1,60.0
04-03-2021,420,11,1,25.0
14-02-2021,4931,5,1,10.0
08-03-2021,164,8,1,100.0
09-01-2021,4136,5,2,20.0
20-01-2021,258,11,1,25.0
07-01-2021,2262,11,2,50.0
14-01-2021,3370,1,1,10.0
07-03-2021,2738,8,1,100.0
06-03-2021,9231,8,2,200.0
01-02-2021,2422,8,2,200.0
26-02-2021,3419,1,1,10.0
22-01-2021,3542,8,1,100.0
12-03-2021,7231,3,2,60.0
24-01-2021,6597,3,1,30.0
17-01-2021,9012,8,1,100.0
07-01-2021,5814,1,2,20.0
29-01-2021,9768,1,1,10.0
11-01-2021,1269,1,1,10.0
06-01-2021,8442,4,2,80.0
16-01-2021,4269,9,2,20.0
01-03-2021,4677,9,2,20.0
06-02-2021,5095,9,2,20.0
28-01-2021,9444,6,2,100.0
14-03-2021,4715,6,2,100.0
14-02-2021,6362,7,2,120.0
26-01-2021,4562,11,1,25.0
12-01-2021,9085,8,2,200.0
11-02-2021,981,3,1,30.0
10-03-2021,2585,11,2,50.0
25-02-2021,3445,1,1,10.0
16-01-2021,8698,5,1,10.0
26-02-2021,8142,7,1,60.0
09-02-2021,8785,10,2,50.0
15-01-2021,1040,6,2,100.0
15-03-2021,8844,7,1,60.0
14-01-2021,7022,5,2,20.0
19-02-2021,4945,1,1,10.0
19-01-2021,4198,2,1,20.0
04-03-2021,9324,9,1,10.0
18-02-2021,4999,6,2,100.0
03-03-2021,9993,10,2,50.0
20-01-2021,8143,7,1,60.0
13-01-2021,9224,2,1,20.0
13-03-2021,8091,3,2,60.0
12-02-2021,8743,9,1,10.0
07-01-2021,1077,1,1,10.0
06-01-2021,2003,8,1,100.0
05-01-2021,9331,10,1,25.0
02-01-2021,6375,4,2,80.0
28-02-2021,7577,5,1,10.0
12-03-2021,614,11,1,25.0
16-01-2021,8432,11,1,25.0
18-02-2021,5453,11,1,25.0
20-02-2021,5781,1,1,10.0
11-02-2021,7671,5,2,20.0
11-03-2021,7748,8,1,100.0
24-02-2021,489,2,1,20.0
05-01-2021,3361,9,1,10.0
06-03-2021,5651,7,2,120.0
10-03-2021,9509,11,1,25.0
09-03-2021,5033,5,1,10.0
26-01-2021,7291,11,2,50.0
11-02-2021,2136,6,1,50.0
31-01-2021,9363,4,1,40.0
08-02-2021,6315,5,2,20.0
04-01-2021,2392,11,2,50.0
25-01-2021,5094,1,2,20.0
25-02-2021,1191,1,1,10.0
09-01-2021,2418,11,1,25.0
12-03-2021,3679,1,2,20.0
18-02-2021,3198,7,2,120.0
10-02-2021,8222,8,1,100.0
13-02-2021,6993,1,2,20.0
25-01-2021,7493,11,2,50.0
11-02-2021,6188,8,1,100.0
27-02-2021,5432,11,1,25.0
21-02-2021,6514,1,2,20.0
10-01-2021,6415,5,1,10.0
28-02-2021,267,8,2,200.0
10-02-2021,8233,4,2,80.0
02-01-2021,5070,9,2,20.0
24-01-2021,2980,8,1,100.0
07-03-2021,3539,7,1,60.0
06-03-2021,2453,3,1,30.0
16-01-2021,1695,7,1,60.0
28-01-2021,7170,5,1,10.0
24-02-2021,6484,1,2,20.0
05-01-2021,600,8,1,100.0
06-01-2021,5242,6,2,100.0
12-02-2021,2708,8,2,200.0
08-01-2021,2477,5,1,10.0
09-01-2021,9424,7,1,60.0
15-02-2021,1792,4,2,80.0
24-02-2021,7127,1,1,10.0
06-02-2021,3338,10,1,25.0
25-02-2021,3756,7,1,60.0
11-03-2021,9602,11,1,25.0
12-02-2021,638,8,2,200.0
11-01-2021,4929,7,2,120.0
07-02-2021,1646,2,2,40.0
18-01-2021,6593,7,1,60.0
12-02-2021,8783,8,1,100.0
17-01-2021,7786,11,2,50.0
19-01-2021,5789,7,2,120.0
09-02-2021,5379,5,2,20.0
10-02-2021,3883,1,1,10.0
12-01-2021,7789,6,2,100.0
15-03-2021,6233,11,1,25.0
14-02-2021,831,6,1,50.0
10-02-2021,261,4,1,40.0
21-01-2021,1875,8,1,100.0
10-01-2021,9382,5,2,20.0
15-02-2021,5185,7,1,60.0
18-02-2021,8273,8,1,100.0
09-02-2021,3784,4,1,40.0
21-02-2021,8290,2,2,40.0
04-03-2021,5684,6,1,50.0
12-03-2021,2112,9,2,20.0
09-02-2021,4854,5,1,10.0
28-01-2021,9237,7,1,60.0
21-01-2021,9761,2,1,20.0
04-02-2021,6410,2,2,40.0
09-02-2021,4843,9,1,10.0
25-01-2021,9601,10,2,50.0
11-01-2021,2764,4,1,40.0
20-01-2021,6625,8,2,200.0
12-03-2021,7801,6,2,100.0
06-03-2021,2012,4,1,40.0
01-02-2021,3217,3,2,60.0
09-02-2021,8220,10,1,25.0
28-02-2021,7971,3,1,30.0
13-03-2021,9803,10,2,50.0
31-01-2021,617,6,1,50.0
05-03-2021,9629,7,1,60.0
02-02-2021,738,9,1,10.0
31-01-2021,8747,1,1,10.0
03-03-2021,778,11,1,25.0
28-01-2021,4014,9,1,10.0
02-02-2021,3612,1,1,10.0
05-01-2021,77,1,2,20.0
04-02-2021,3709,3,1,30.0
12-01-2021,4807,7,1,60.0
02-03-2021,2250,9,2,20.0
15-02-2021,9803,3,2,60.0
11-01-2021,9030,2,2,40.0
13-02-2021,46,3,1,30.0
14-01-2021,6521,3,1,30.0
09-02-2021,9319,1,2,20.0
13-01-2021,3930,8,1,100.0
03-03-2021,496,4,1,40.0
23-01-2021,1606,6,1,50.0
31-01-2021,2288,6,2,100.0
22-01-2021,8661,8,1,100.0
25-01-2021,6563,10,1,25.0
26-02-2021,9136,5,1,10.0
03-02-2021,2831,11,2,50.0
11-03-2021,4578,4,2,80.0
01-02-2021,8996,5,1,10.0
08-03-2021,3377,8,2,200.0
14-02-2021,9990,8,1,100.0
13-01-2021,9708,1,2,20.0
10-03-2021,8371,2,2,40.0
24-02-2021,7442,6,2,100.0
13-02-2021,3496,3,1,30.0
15-02-2021,6863,4,1,40.0
02-01-2021,8377,7,2,120.0
29-01-2021,4554,6,2,100.0
22-02-2021,5809,7,1,60.0
05-02-2021,9297,2,2,40.0
01-03-2021,7881,10,2,50.0
25-01-2021,9341,8,1,100.0
05-02-2021,5463,10,2,50.0
25-01-2021,8893,3,1,30.0
31-01-2021,6785,8,1,100.0
19-01-2021,4171,8,1,100.0
06-01-2021,6689,7,1,60.0
06-03-2021,1893,4,2,80.0
18-02-2021,675,1,2,20.0
18-02-2021,5526,6,1,50.0
16-02-2021,330,5,1,10.0
01-03-2021,7171,4,1,40.0
23-01-2021,9251,3,2,60.0
09-01-2021,5419,7,1,60.0
18-01-2021,1050,7,2,120.0
26-01-2021,2039,9,2,20.0
05-03-2021,3558,8,2,200.0
17-01-2021,2844,3,1,30.0
13-03-2021,5822,1,2,20.0
12-03-2021,593,5,1,10.0
09-03-2021,6993,1,2,20.0
18-01-2021,270,11,2,50.0
06-02-2021,8716,6,1,50.0
04-03-2021,9603,10,2,50.0
11-01-2021,5114,8,1,100.0
07-02-2021,169,3,1,30.0
18-02-2021,6972,6,1,50.0
09-02-2021,6935,8,2,200.0
22-02-2021,9226,5,1,10.0
28-01-2021,6591,3,1,30.0
28-02-2021,3354,7,2,120.0
16-01-2021,7521,2,1,20.0
05-02-2021,8766,9,1,10.0
03-01-2021,6769,4,2,80.0
13-03-2021,9808,8,1,100.0
14-01-2021,1854,2,2,40.0
05-02-2021,7469,2,2,40.0
02-03-2021,7769,11,1,25.0
03-03-2021,7398,3,1,30.0
15-01-2021,2040,3,2,60.0
22-01-2021,8330,9,2,20.0
05-02-2021,3177,2,1,20.0
12-02-2021,7532,7,1,60.0
20-02-2021,376,3,1,30.0
15-02-2021,2350,8,2,200.0
26-02-2021,4826,10,2,50.0
28-01-2021,9484,4,1,40.0
13-03-2021,5468,5,1,10.0
01-03-2021,6072,9,2,20.0
13-01-2021,4559,6,1,50.0
14-03-2021,9197,9,2,20.0
06-02-2021,895,3,1,30.0
17-02-2021,2911,9,2,20.0
04-03-2021,1038,2,2,40.0
06-03-2021,4382,8,2,200.0
24-02-2021,1408,7,2,120.0
03-03-2021,3265,9,1,10.0
24-02-2021,6583,11,2,50.0
26-01-2021,897,3,2,60.0
05-02-2021,1665,3,2,60.0
03-01-2021,8420,2,2,40.0
11-03-2021,9057,6,2,100.0
27-01-2021,5428,7,2,120.0
10-02-2021,2511,9,1,10.0
08-02-2021,3246,3,1,30.0
09-01-2021,3788,6,1,50.0
24-01-2021,9443,6,2,100.0
09-03-2021,9794,5,2,20.0
18-01-2021,2674,10,1,25.0
22-01-2021,529,2,2,40.0
04-02-2021,9453,9,2,20.0
03-02-2021,718,9,1,10.0
17-02-2021,6972,1,2,20.0
19-02-2021,456,2,1,20.0
28-01-2021,8546,1,2,20.0
28-02-2021,2739,8,2,200.0
11-03-2021,804,1,1,10.0
28-02-2021,8211,6,1,50.0
06-03-2021,4218,11,2,50.0
13-03-2021,10000,5,2,20.0
14-03-2021,1077,2,2,40.0
22-02-2021,3976,6,2,100.0
19-01-2021,7497,11,1,25.0
19-01-2021,2299,3,2,60.0
19-02-2021,8585,10,1,25.0
13-02-2021,593,6,2,100.0
02-03-2021,8344,7,2,120.0
14-02-2021,1607,3,1,30.0
14-03-2021,8429,6,2,100.0
13-01-2021,717,5,2,20.0
21-02-2021,2353,10,2,50.0
31-01-2021,1111,8,1,100.0
07-02-2021,4241,4,2,80.0
03-03-2021,9015,7,1,60.0
04-01-2021,3741,1,1,10.0
01-03-2021,1811,5,1,10.0
17-02-2021,1186,2,1,20.0
05-02-2021,4397,8,2,200.0
02-02-2021,9616,2,1,20.0
25-01-2021,1642,3,1,30.0
16-01-2021,2754,11,2,50.0
05-03-2021,7289,4,2,80.0
28-02-2021,546,7,2,120.0
08-01-2021,2148,6,1,50.0
26-02-2021,6352,4,2,80.0
07-03-2021,6949,4,2,80.0
28-01-2021,2411,11,2,50.0
24-01-2021,7685,6,1,50.0
31-01-2021,2666,5,2,20.0
31-01-2021,3814,11,2,50.0
21-01-2021,4548,2,1,20.0
30-01-2021,2166,11,2,50.0
20-01-2021,3835,3,2,60.0
03-03-2021,1894,10,2,50.0
09-01-2021,9177,5,1,10.0
27-01-2021,8350,6,1,50.0
20-01-2021,5390,1,1,10.0
21-01-2021,6199,6,1,50.0
13-01-2021,7125,1,2,20.0
24-02-2021,4663,5,1,10.0
07-03-2021,7004,2,2,40.0
15-02-2021,209,10,2,50.0
18-02-2021,4837,1,2,20.0
12-03-2021,4563,8,1,100.0
09-01-2021,7013,3,2,60.0
03-01-2021,8381,4,2,80.0
09-02-2021,7671,10,1,25.0
09-01-2021,3439,2,1,20.0
12-01-2021,5743,7,1,60.0
30-01-2021,8695,10,2,50.0
30-01-2021,4489,1,2,20.0
10-01-2021,8057,6,1,50.0
16-02-2021,2608,1,1,10.0
17-01-2021,241,8,1,100.0
08-03-2021,8532,11,2,50.0
10-02-2021,3535,2,2,40.0
04-02-2021,2011,10,1,25.0
31-01-2021,844,8,2,200.0
25-01-2021,9584,10,2,50.0
12-02-2021,2866,9,1,10.0
08-01-2021,3033,3,2,60.0
13-02-2021,9728,8,1,100.0
16-02-2021,2433,7,2,120.0
16-02-2021,3975,3,2,60.0
11-02-2021,7897,7,1,60.0
24-01-2021,217,3,2,60.0
11-02-2021,6607,6,1,50.0
25-01-2021,9319,3,1,30.0
05-03-2021,4244,5,1,10.0
21-02-2021,7477,2,2,40.0
05-02-2021,2415,1,1,10.0
15-03-2021,3018,2,1,20.0
12-01-2021,6176,4,2,80.0
15-03-2021,6300,11,2,50.0
02-01-2021,8260,10,1,25.0
01-02-2021,537,10,2,50.0
18-01-2021,9101,7,2,120.0
22-02-2021,3924,10,1,25.0
06-02-2021,4261,9,2,20.0
23-01-2021,5896,8,2,200.0
05-03-2021,3366,9,2,20.0
04-02-2021,2886,9,1,10.0
28-01-2021,7143,5,2,20.0
07-03-2021,1425,11,1,25.0
02-02-2021,1671,8,2,200.0
07-02-2021,8930,1,1,10.0
09-01-2021,1433,11,2,50.0
24-01-2021,5057,3,1,30.0
30-01-2021,5285,2,1,20.0
04-01-2021,8936,10,2,50.0
27-01-2021,1935,10,1,25.0
07-01-2021,163,8,2,200.0
14-03-2021,4037,10,1,25.0
14-03-2021,3900,1,1,10.0
05-02-2021,2499,10,2,50.0
24-01-2021,2916,8,1,100.0
08-03-2021,5109,11,1,25.0
01-03-2021,1949,9,1,10.0
18-01-2021,6077,8,1,100.0
11-01-2021,2208,10,1,25.0
11-01-2021,5606,2,1,20.0
15-02-2021,6397,6,1,50.0
07-01-2021,1069,2,1,20.0
24-02-2021,7092,8,1,100.0
22-02-2021,3925,2,1,20.0
26-01-2021,3835,11,2,50.0
02-02-2021,8954,2,2,40.0
24-02-2021,6779,11,2,50.0
23-02-2021,4911,6,1,50.0
22-01-2021,7267,3,2,60.0
14-02-2021,8221,9,1,10.0
05-01-2021,8157,3,2,60.0
16-01-2021,3793,2,2,40.0
15-02-2021,9280,10,2,50.0
17-02-2021,9574,3,2,60.0
13-01-2021,5860,2,1,20.0
19-01-2021,3924,2,2,40.0
27-01-2021,256,3,2,60.0
14-03-2021,7438,8,1,100.0
06-03-2021,9876,1,2,20.0
15-03-2021,3297,4,1,40.0
18-01-2021,6619,9,2,20.0
11-03-2021,2751,4,2,80.0
04-02-2021,5687,3,2,60.0
03-01-2021,4857,7,2,120.0
02-01-2021,4128,9,2,20.0
05-03-2021,2039,11,2,50.0
28-01-2021,1955,10,2,50.0
26-01-2021,5604,1,1,10.0
01-03-2021,1201,5,2,20.0
27-01-2021,7790,7,1,60.0
07-01-2021,745,2,2,40.0
07-03-2021,9473,10,1,25.0
26-02-2021,7285,1,1,10.0
05-01-2021,5108,10,1,25.0
06-03-2021,5284,8,2,200.0
28-02-2021,9022,4,1,40.0
25-02-2021,1260,5,1,10.0
07-02-2021,9662,11,1,25.0
07-02-2021,263,8,1,100.0
07-03-2021,889,11,2,50.0
29-01-2021,4887,10,1,25.0
08-02-2021,1925,8,2,200.0
02-03-2021,9678,10,2,50.0
11-01-2021,55,3,1,30.0
13-01-2021,6287,2,1,20.0
19-02-2021,2692,3,2,60.0
26-01-2021,7207,3,1,30.0
