Txn_Date,Customer_Id,Product_Id,Quantity,Total_Sales
30-07-2020,6007,8,2,200.0
12-02-2020,8398,2,1,20.0
20-03-2020,5594,10,2,50.0
05-01-2020,4467,9,2,20.0
06-01-2020,3408,7,1,60.0
16-08-2020,935,4,2,80.0
22-02-2020,7634,10,2,50.0
13-08-2020,5755,3,2,60.0
22-08-2020,1205,11,2,50.0
03-10-2020,6030,5,2,20.0
19-06-2020,5535,1,2,20.0
09-01-2020,3135,2,1,20.0
15-01-2020,7750,5,1,10.0
11-08-2020,3084,10,1,25.0
22-03-2020,5520,6,1,50.0
03-11-2020,7474,5,2,20.0
23-09-2020,6085,4,2,80.0
19-03-2020,2870,10,1,25.0
27-05-2020,8588,11,2,50.0
11-01-2020,8986,10,1,25.0
24-11-2020,1306,6,1,50.0
04-05-2020,8495,9,2,20.0
24-08-2020,7891,7,1,60.0
22-03-2020,3845,11,2,50.0
12-03-2020,9211,5,1,10.0
05-07-2020,8908,5,2,20.0
01-04-2020,9903,10,2,50.0
23-07-2020,5832,2,1,20.0
25-01-2020,1237,5,2,20.0
14-09-2020,9938,10,2,50.0
25-12-2020,4382,1,2,20.0
24-05-2020,8018,3,2,60.0
18-03-2020,694,10,2,50.0
01-04-2020,7880,2,2,40.0
04-04-2020,8113,9,2,20.0
22-06-2020,9497,9,1,10.0
16-07-2020,5278,11,1,25.0
26-05-2020,613,4,2,80.0
25-01-2020,7451,5,2,20.0
25-01-2020,2147,2,1,20.0
02-04-2020,877,11,2,50.0
16-02-2020,1262,9,2,20.0
08-04-2020,4643,7,2,120.0
05-07-2020,2436,9,2,20.0
13-06-2020,1672,4,2,80.0
27-07-2020,9396,5,1,10.0
06-09-2020,2941,11,1,25.0
17-09-2020,3265,8,1,100.0
26-10-2020,1514,1,2,20.0
12-09-2020,4767,3,1,30.0
28-06-2020,5513,6,1,50.0
08-02-2020,852,7,2,120.0
26-11-2020,1605,8,2,200.0
03-09-2020,8585,1,1,10.0
22-06-2020,3130,6,1,50.0
06-07-2020,1652,11,2,50.0
29-05-2020,9453,2,1,20.0
16-05-2020,7337,9,1,10.0
18-07-2020,5651,9,1,10.0
25-06-2020,4318,2,1,20.0
06-02-2020,4132,8,1,100.0
21-08-2020,4139,10,2,50.0
12-02-2020,2293,10,1,25.0
21-07-2020,1702,4,2,80.0
01-10-2020,2815,4,1,40.0
06-09-2020,2636,1,1,10.0
02-10-2020,5694,5,2,20.0
17-12-2020,7894,6,1,50.0
02-09-2020,3612,11,1,25.0
24-03-2020,8428,9,1,10.0
15-09-2020,4758,6,2,100.0
12-04-2020,5297,5,1,10.0
14-04-2020,9681,11,1,25.0
14-10-2020,3049,6,2,100.0
05-09-2020,1298,11,2,50.0
11-07-2020,6747,3,1,30.0
17-04-2020,9641,9,2,20.0
07-09-2020,5473,1,1,10.0
20-06-2020,5460,1,1,10.0
07-03-2020,7669,1,1,10.0
18-11-2020,9267,1,2,20.0
26-03-2020,6169,1,2,20.0
28-11-2020,4942,5,2,20.0
30-08-2020,3270,3,2,60.0
12-07-2020,9479,4,2,80.0
13-08-2020,8690,6,1,50.0
18-08-2020,2999,10,1,25.0
28-09-2020,5775,3,1,30.0
30-10-2020,5612,11,1,25.0
19-12-2020,3798,1,2,20.0
12-02-2020,238,2,2,40.0
29-05-2020,6700,5,2,20.0
09-12-2020,2986,5,2,20.0
14-02-2020,1137,6,2,100.0
10-08-2020,5199,9,2,20.0
23-08-2020,9165,8,1,100.0
19-01-2020,3754,3,1,30.0
31-07-2020,3436,5,2,20.0
26-04-2020,8733,9,2,20.0
08-09-2020,5241,8,1,100.0
08-06-2020,50,10,1,25.0
02-03-2020,8257,2,1,20.0
04-06-2020,7159,4,2,80.0
13-03-2020,3348,11,2,50.0
02-08-2020,8416,1,1,10.0
04-11-2020,2279,1,2,20.0
11-06-2020,9220,7,1,60.0
18-11-2020,678,4,1,40.0
16-11-2020,524,4,1,40.0
02-04-2020,3121,7,2,120.0
11-05-2020,1817,1,2,20.0
22-01-2020,5667,3,2,60.0
30-04-2020,5185,10,1,25.0
08-06-2020,3709,8,1,100.0
11-02-2020,9544,7,1,60.0
26-08-2020,5499,8,1,100.0
04-12-2020,6651,1,1,10.0
02-04-2020,4174,7,2,120.0
15-11-2020,3000,9,1,10.0
26-02-2020,3660,1,1,10.0
27-12-2020,4196,1,2,20.0
21-12-2020,6294,6,2,100.0
01-09-2020,904,7,2,120.0
31-12-2020,2515,7,1,60.0
23-02-2020,7999,9,1,10.0
01-08-2020,5477,7,1,60.0
11-10-2020,985,11,2,50.0
22-11-2020,5938,8,1,100.0
29-04-2020,6309,10,1,25.0
06-04-2020,5276,6,1,50.0
27-06-2020,4668,2,2,40.0
05-08-2020,6975,2,2,40.0
13-05-2020,8896,2,2,40.0
27-07-2020,9451,11,2,50.0
22-08-2020,552,4,2,80.0
10-08-2020,5547,10,2,50.0
18-08-2020,1798,2,1,20.0
22-10-2020,6567,11,1,25.0
01-07-2020,1670,3,1,30.0
09-05-2020,1192,4,2,80.0
07-04-2020,8354,10,1,25.0
02-02-2020,2127,6,1,50.0
13-06-2020,1545,5,1,10.0
01-04-2020,5843,4,2,80.0
12-06-2020,1525,8,1,100.0
29-07-2020,3248,10,1,25.0
26-12-2020,4026,7,1,60.0
02-04-2020,1654,9,2,20.0
01-04-2020,2506,6,2,100.0
09-06-2020,880,4,2,80.0
16-07-2020,1925,2,2,40.0
01-05-2020,8855,8,2,200.0
21-07-2020,627,6,1,50.0
26-12-2020,4555,3,1,30.0
14-08-2020,9432,7,2,120.0
24-05-2020,8650,10,1,25.0
12-07-2020,9538,7,2,120.0
28-06-2020,4683,2,1,20.0
01-10-2020,3328,7,2,120.0
19-02-2020,6158,5,2,20.0
08-03-2020,4695,3,1,30.0
15-03-2020,7380,9,2,20.0
03-10-2020,7979,7,2,120.0
05-05-2020,8386,8,2,200.0
26-06-2020,7119,6,1,50.0
24-01-2020,6843,11,1,25.0
02-11-2020,9123,11,1,25.0
23-02-2020,2244,6,2,100.0
09-07-2020,8457,8,1,100.0
09-08-2020,260,10,2,50.0
22-12-2020,1451,3,1,30.0
07-09-2020,7603,9,1,10.0
08-04-2020,2329,9,1,10.0
20-07-2020,253,3,1,30.0
23-02-2020,4965,3,1,30.0
02-10-2020,386,9,1,10.0
26-05-2020,6959,10,2,50.0
31-07-2020,9875,10,2,50.0
11-11-2020,5139,7,1,60.0
07-11-2020,700,9,1,10.0
28-08-2020,4099,8,1,100.0
27-10-2020,5129,4,2,80.0
08-07-2020,1856,6,1,50.0
15-03-2020,1010,9,2,20.0
22-04-2020,9245,3,2,60.0
05-07-2020,40,11,1,25.0
22-01-2020,2144,2,2,40.0
13-03-2020,9349,3,1,30.0
25-02-2020,8135,10,1,25.0
04-05-2020,9258,8,2,200.0
18-06-2020,1698,8,1,100.0
13-10-2020,2566,1,2,20.0
07-08-2020,4543,6,1,50.0
12-01-2020,3202,8,1,100.0
17-07-2020,185,6,2,100.0
23-04-2020,4616,3,1,30.0
29-04-2020,4355,6,1,50.0
21-07-2020,743,1,1,10.0
26-07-2020,5351,1,2,20.0
12-04-2020,4891,5,1,10.0
23-12-2020,942,2,1,20.0
24-07-2020,4428,2,2,40.0
07-03-2020,904,10,1,25.0
03-08-2020,1582,6,1,50.0
12-06-2020,6815,7,1,60.0
11-07-2020,3242,1,1,10.0
03-03-2020,3192,11,1,25.0
30-08-2020,5087,6,2,100.0
22-03-2020,6576,6,1,50.0
16-01-2020,7907,6,1,50.0
05-07-2020,1673,4,2,80.0
26-01-2020,6458,5,1,10.0
21-04-2020,6148,1,2,20.0
29-10-2020,3720,1,1,10.0
05-04-2020,8167,11,2,50.0
17-01-2020,5882,10,2,50.0
02-03-2020,3306,8,2,200.0
10-12-2020,5936,5,1,10.0
08-10-2020,9903,4,1,40.0
25-06-2020,6207,8,1,100.0
28-04-2020,4487,3,1,30.0
28-08-2020,2685,1,2,20.0
31-08-2020,1352,5,2,20.0
10-11-2020,6504,7,1,60.0
02-12-2020,2899,10,1,25.0
17-07-2020,424,8,1,100.0
18-03-2020,9849,3,1,30.0
04-08-2020,664,10,1,25.0
04-12-2020,2906,2,1,20.0
27-03-2020,6938,3,1,30.0
10-06-2020,6,5,2,20.0
04-05-2020,6046,3,1,30.0
11-05-2020,5715,4,2,80.0
31-05-2020,6875,11,2,50.0
16-08-2020,1914,11,2,50.0
02-10-2020,7151,9,2,20.0
12-02-2020,1343,4,1,40.0
08-06-2020,4815,4,1,40.0
21-07-2020,8130,4,1,40.0
03-03-2020,9342,1,1,10.0
01-11-2020,1881,2,1,20.0
13-03-2020,890,2,1,20.0
18-02-2020,4460,9,1,10.0
25-09-2020,7602,3,2,60.0
06-05-2020,1038,1,2,20.0
31-08-2020,3931,3,1,30.0
16-10-2020,9524,5,2,20.0
21-06-2020,5329,1,2,20.0
04-03-2020,4980,1,2,20.0
09-08-2020,7160,11,2,50.0
23-03-2020,8114,9,2,20.0
18-10-2020,8175,9,1,10.0
11-08-2020,9459,3,1,30.0
02-01-2020,1423,8,1,100.0
04-12-2020,3341,6,1,50.0
23-12-2020,7919,1,2,20.0
17-11-2020,8228,4,2,80.0
05-09-2020,956,2,1,20.0
22-01-2020,2571,11,2,50.0
06-01-2020,1380,7,2,120.0
23-10-2020,7741,3,1,30.0
01-08-2020,6697,8,1,100.0
18-02-2020,2147,1,1,10.0
26-06-2020,9369,10,2,50.0
21-08-2020,3156,3,2,60.0
20-04-2020,2129,10,2,50.0
28-12-2020,5905,6,1,50.0
30-10-2020,688,11,1,25.0
03-05-2020,610,5,2,20.0
24-03-2020,6671,10,2,50.0
24-08-2020,2475,7,1,60.0
22-07-2020,6150,3,2,60.0
10-01-2020,796,6,1,50.0
13-12-2020,1600,7,2,120.0
16-05-2020,6373,10,1,25.0
25-11-2020,7659,1,2,20.0
10-12-2020,8820,5,1,10.0
29-04-2020,3518,8,1,100.0
08-09-2020,7882,4,1,40.0
13-06-2020,7313,5,2,20.0
27-06-2020,5356,5,1,10.0
19-09-2020,354,7,2,120.0
01-08-2020,6722,2,1,20.0
26-02-2020,1556,3,2,60.0
30-10-2020,4081,3,1,30.0
21-12-2020,4910,11,1,25.0
16-08-2020,4507,10,1,25.0
03-05-2020,5363,5,2,20.0
30-07-2020,406,1,2,20.0
20-07-2020,938,7,1,60.0
29-04-2020,996,3,2,60.0
09-02-2020,1467,6,2,100.0
08-01-2020,6494,8,1,100.0
11-05-2020,6765,8,1,100.0
19-05-2020,9127,3,1,30.0
25-09-2020,9624,5,2,20.0
04-06-2020,7561,11,1,25.0
11-10-2020,1451,10,1,25.0
02-03-2020,3844,8,1,100.0
12-06-2020,921,11,2,50.0
05-12-2020,4479,5,2,20.0
22-05-2020,8488,11,2,50.0
09-02-2020,9713,6,1,50.0
14-03-2020,2112,3,1,30.0
18-06-2020,7656,4,2,80.0
11-11-2020,2040,2,2,40.0
27-04-2020,2325,10,1,25.0
05-11-2020,5009,7,2,120.0
03-04-2020,7211,7,2,120.0
31-07-2020,717,6,1,50.0
06-02-2020,8488,11,1,25.0
15-04-2020,5900,4,1,40.0
30-05-2020,4436,5,1,10.0
29-05-2020,3893,3,2,60.0
12-09-2020,213,7,1,60.0
15-01-2020,6,4,1,40.0
18-01-2020,9548,6,2,100.0
10-03-2020,5565,3,2,60.0
14-12-2020,7481,3,1,30.0
28-09-2020,5989,7,2,120.0
01-07-2020,731,1,2,20.0
31-05-2020,737,6,2,100.0
11-03-2020,4808,5,1,10.0
19-02-2020,5483,10,1,25.0
31-01-2020,9464,9,2,20.0
04-08-2020,9367,6,1,50.0
27-12-2020,6588,4,1,40.0
07-12-2020,2679,3,1,30.0
11-12-2020,7141,1,1,10.0
19-10-2020,2827,1,1,10.0
19-03-2020,6238,3,2,60.0
12-03-2020,8934,10,1,25.0
16-06-2020,7979,5,1,10.0
06-12-2020,7922,2,2,40.0
29-11-2020,4123,11,2,50.0
28-07-2020,7435,11,2,50.0
08-09-2020,3216,3,2,60.0
23-02-2020,3441,8,2,200.0
29-06-2020,9271,6,1,50.0
23-01-2020,2888,11,1,25.0
09-06-2020,1595,8,1,100.0
26-12-2020,4240,7,1,60.0
24-09-2020,9880,11,2,50.0
21-08-2020,1258,1,2,20.0
09-05-2020,1141,6,2,100.0
16-09-2020,7878,6,2,100.0
08-02-2020,7615,5,1,10.0
27-05-2020,4535,2,2,40.0
29-07-2020,7223,2,2,40.0
22-04-2020,8781,6,2,100.0
01-12-2020,687,3,2,60.0
02-08-2020,5554,5,2,20.0
29-06-2020,1912,4,1,40.0
10-09-2020,4949,4,1,40.0
08-10-2020,731,10,1,25.0
26-01-2020,7840,1,2,20.0
15-01-2020,9617,8,2,200.0
11-08-2020,2204,10,2,50.0
28-10-2020,8463,11,1,25.0
17-10-2020,5503,8,2,200.0
22-01-2020,4023,3,1,30.0
24-09-2020,972,9,2,20.0
23-05-2020,3135,11,2,50.0
22-08-2020,8164,2,2,40.0
28-03-2020,1305,11,1,25.0
29-05-2020,609,4,2,80.0
08-05-2020,773,7,2,120.0
31-03-2020,5927,6,1,50.0
14-02-2020,4644,10,2,50.0
02-09-2020,6264,7,1,60.0
06-11-2020,6207,3,2,60.0
02-04-2020,9383,9,2,20.0
29-08-2020,5021,3,2,60.0
17-11-2020,3280,5,1,10.0
10-11-2020,3888,11,2,50.0
02-07-2020,9661,8,2,200.0
11-11-2020,3305,11,2,50.0
28-07-2020,4139,9,2,20.0
10-01-2020,2497,5,1,10.0
02-09-2020,3508,10,1,25.0
25-12-2020,8634,2,2,40.0
08-01-2020,2934,1,1,10.0
03-05-2020,8340,6,2,100.0
11-11-2020,8420,7,1,60.0
18-10-2020,8077,11,2,50.0
16-12-2020,2399,6,1,50.0
12-02-2020,2532,3,2,60.0
12-08-2020,2802,4,2,80.0
04-06-2020,2587,8,2,200.0
08-01-2020,8459,5,1,10.0
24-10-2020,6977,8,2,200.0
07-11-2020,6172,7,1,60.0
29-03-2020,4251,4,2,80.0
05-05-2020,7331,8,1,100.0
24-02-2020,4123,1,2,20.0
25-04-2020,4402,7,1,60.0
04-05-2020,9819,7,1,60.0
23-11-2020,160,1,2,20.0
09-01-2020,5522,4,1,40.0
18-11-2020,5002,7,2,120.0
21-01-2020,5525,11,1,25.0
21-12-2020,197,8,2,200.0
15-10-2020,4169,10,2,50.0
11-05-2020,7436,4,2,80.0
30-01-2020,8202,6,1,50.0
19-05-2020,7508,1,1,10.0
26-04-2020,5631,1,1,10.0
19-03-2020,3484,10,2,50.0
10-08-2020,7681,6,1,50.0
02-11-2020,6233,3,1,30.0
19-05-2020,2968,3,1,30.0
26-09-2020,2641,2,2,40.0
03-02-2020,5475,3,2,60.0
18-01-2020,9376,7,2,120.0
05-11-2020,443,5,2,20.0
27-02-2020,7552,1,2,20.0
07-01-2020,4768,9,1,10.0
12-12-2020,6139,6,2,100.0
21-03-2020,1019,1,1,10.0
07-03-2020,4487,2,2,40.0
11-04-2020,6670,4,2,80.0
13-09-2020,6790,10,1,25.0
13-12-2020,2645,5,2,20.0
02-07-2020,3864,10,1,25.0
10-08-2020,7784,7,2,120.0
25-10-2020,76,7,1,60.0
10-02-2020,8333,1,2,20.0
21-09-2020,5792,5,1,10.0
31-07-2020,4046,6,2,100.0
05-01-2020,8170,11,1,25.0
03-11-2020,5023,4,2,80.0
27-03-2020,5675,4,2,80.0
30-08-2020,5860,9,1,10.0
26-03-2020,4158,3,2,60.0
25-02-2020,6236,11,1,25.0
12-07-2020,4840,6,1,50.0
09-11-2020,9522,5,2,20.0
23-05-2020,7072,3,2,60.0
05-07-2020,3520,2,2,40.0
19-06-2020,1208,10,2,50.0
21-05-2020,9935,11,1,25.0
09-04-2020,9449,9,1,10.0
07-10-2020,1678,5,2,20.0
18-12-2020,5006,8,1,100.0
19-12-2020,9607,1,2,20.0
22-02-2020,2439,1,1,10.0
22-11-2020,2794,5,1,10.0
22-08-2020,4516,4,1,40.0
19-02-2020,8944,10,2,50.0
20-07-2020,3452,10,1,25.0
06-01-2020,4039,9,2,20.0
27-11-2020,6867,11,2,50.0
18-02-2020,2832,11,2,50.0
27-10-2020,1337,3,2,60.0
17-04-2020,4274,2,2,40.0
22-12-2020,8859,5,2,20.0
20-11-2020,8499,2,1,20.0
25-09-2020,4109,10,1,25.0
08-02-2020,4436,6,2,100.0
03-05-2020,2831,9,2,20.0
13-07-2020,9681,2,2,40.0
22-11-2020,4206,2,2,40.0
14-01-2020,6715,5,1,10.0
28-02-2020,2568,2,2,40.0
28-12-2020,2066,4,2,80.0
19-04-2020,6293,4,2,80.0
16-03-2020,7526,4,2,80.0
20-02-2020,4246,7,2,120.0
29-02-2020,5026,5,2,20.0
06-08-2020,2600,6,2,100.0
23-05-2020,9257,8,1,100.0
17-04-2020,7415,9,2,20.0
14-02-2020,4651,5,2,20.0
14-07-2020,800,11,1,25.0
24-06-2020,5820,3,2,60.0
08-03-2020,1026,10,2,50.0
07-12-2020,3054,3,2,60.0
03-02-2020,9431,2,1,20.0
25-09-2020,6980,10,1,25.0
06-02-2020,9486,2,1,20.0
06-07-2020,8981,3,1,30.0
24-10-2020,5846,2,2,40.0
15-05-2020,6483,3,1,30.0
26-08-2020,3767,5,1,10.0
13-01-2020,4701,3,2,60.0
01-11-2020,1716,6,2,100.0
16-12-2020,8962,3,1,30.0
10-05-2020,2544,7,1,60.0
11-06-2020,4186,10,2,50.0
04-02-2020,1060,8,2,200.0
21-02-2020,643,8,2,200.0
06-08-2020,8370,8,1,100.0
07-07-2020,7583,5,1,10.0
23-03-2020,5820,3,2,60.0
25-02-2020,8833,9,2,20.0
06-08-2020,3902,11,2,50.0
18-12-2020,6976,10,1,25.0
02-09-2020,3976,2,1,20.0
03-09-2020,5199,7,1,60.0
09-10-2020,3154,9,2,20.0
27-02-2020,8429,6,2,100.0
18-06-2020,5198,8,1,100.0
30-06-2020,7836,10,1,25.0
25-01-2020,2793,4,1,40.0
09-11-2020,5329,2,2,40.0
14-03-2020,9033,4,2,80.0
01-07-2020,7125,8,2,200.0
13-09-2020,8479,2,1,20.0
24-07-2020,8010,1,1,10.0
18-09-2020,641,6,2,100.0
11-06-2020,380,11,1,25.0
22-11-2020,1236,11,2,50.0
19-11-2020,4670,7,1,60.0
11-12-2020,9062,9,1,10.0
04-02-2020,279,10,1,25.0
28-12-2020,8866,2,1,20.0
09-07-2020,8575,1,2,20.0
23-06-2020,3023,1,1,10.0
18-02-2020,2097,10,2,50.0
24-07-2020,7406,10,2,50.0
06-04-2020,6552,4,2,80.0
17-04-2020,9286,10,2,50.0
01-06-2020,4708,8,1,100.0
02-12-2020,7614,1,2,20.0
08-08-2020,3777,4,1,40.0
18-03-2020,8538,2,2,40.0
16-01-2020,400,10,2,50.0
06-08-2020,1505,5,2,20.0
17-05-2020,9839,1,1,10.0
04-07-2020,3810,8,1,100.0
13-09-2020,8456,10,2,50.0
01-04-2020,3920,5,2,20.0
03-01-2020,1108,5,2,20.0
28-03-2020,6450,7,2,120.0
28-11-2020,7540,5,2,20.0
05-07-2020,4131,1,2,20.0
08-10-2020,4384,10,2,50.0
29-09-2020,4618,1,2,20.0
28-06-2020,1868,9,2,20.0
14-04-2020,2497,6,2,100.0
03-09-2020,6833,8,2,200.0
10-11-2020,9336,5,2,20.0
29-11-2020,6162,10,2,50.0
27-12-2020,7144,5,1,10.0
14-05-2020,7218,11,2,50.0
20-04-2020,3066,4,1,40.0
07-12-2020,4401,7,1,60.0
21-03-2020,5696,9,2,20.0
20-08-2020,3415,1,2,20.0
02-10-2020,5830,2,1,20.0
23-01-2020,7358,9,1,10.0
14-05-2020,7037,11,1,25.0
15-12-2020,1223,8,2,200.0
21-02-2020,3875,3,2,60.0
28-04-2020,3926,4,2,80.0
08-09-2020,8121,4,1,40.0
12-08-2020,9453,6,2,100.0
05-08-2020,5865,11,2,50.0
14-11-2020,1231,9,1,10.0
17-04-2020,808,4,1,40.0
27-11-2020,6320,3,2,60.0
16-08-2020,1626,5,1,10.0
18-11-2020,8538,8,1,100.0
05-08-2020,3753,9,2,20.0
17-11-2020,2110,4,2,80.0
14-12-2020,8420,5,2,20.0
15-04-2020,9945,11,1,25.0
08-09-2020,4324,11,2,50.0
28-02-2020,3148,3,2,60.0
22-07-2020,9758,11,1,25.0
24-10-2020,863,11,2,50.0
07-03-2020,5564,10,2,50.0
05-05-2020,2047,4,1,40.0
30-05-2020,1761,5,1,10.0
02-11-2020,3287,8,2,200.0
12-12-2020,3193,11,2,50.0
11-06-2020,9247,2,1,20.0
29-05-2020,2053,4,1,40.0
28-07-2020,4859,11,1,25.0
09-05-2020,7642,2,2,40.0
01-12-2020,850,4,2,80.0
19-12-2020,6191,2,1,20.0
20-01-2020,6717,5,2,20.0
20-05-2020,6134,9,1,10.0
04-10-2020,7736,3,1,30.0
06-11-2020,6641,2,1,20.0
07-06-2020,5130,6,2,100.0
01-04-2020,9802,3,2,60.0
17-02-2020,970,9,1,10.0
26-08-2020,9287,7,1,60.0
17-02-2020,1931,10,2,50.0
29-11-2020,844,10,2,50.0
08-02-2020,8501,2,2,40.0
01-07-2020,2485,2,2,40.0
31-03-2020,8729,2,2,40.0
22-01-2020,4715,5,1,10.0
10-12-2020,8146,2,2,40.0
02-06-2020,3649,2,1,20.0
05-11-2020,9917,6,1,50.0
06-01-2020,2368,1,1,10.0
14-06-2020,1869,4,1,40.0
05-12-2020,8381,10,1,25.0
05-07-2020,9465,9,1,10.0
05-02-2020,7520,11,2,50.0
22-11-2020,6341,9,1,10.0
14-04-2020,7140,7,1,60.0
25-09-2020,6506,3,2,60.0
02-12-2020,3968,1,1,10.0
23-12-2020,4797,1,2,20.0
09-12-2020,4449,4,2,80.0
21-08-2020,4707,10,1,25.0
16-02-2020,7943,2,1,20.0
01-06-2020,5174,9,2,20.0
12-09-2020,5637,10,1,25.0
25-06-2020,434,9,1,10.0
25-01-2020,495,2,1,20.0
15-07-2020,9548,5,1,10.0
18-01-2020,6129,10,2,50.0
05-07-2020,4698,4,1,40.0
04-12-2020,4923,9,1,10.0
20-06-2020,9850,4,2,80.0
09-03-2020,8267,11,2,50.0
09-08-2020,3899,11,1,25.0
13-10-2020,4250,11,2,50.0
24-05-2020,4877,11,2,50.0
03-04-2020,674,3,1,30.0
05-04-2020,4353,11,2,50.0
12-02-2020,3723,9,1,10.0
14-05-2020,3592,4,2,80.0
27-03-2020,5157,3,2,60.0
14-05-2020,5612,11,2,50.0
29-03-2020,3364,8,1,100.0
13-03-2020,9709,3,2,60.0
25-01-2020,6145,2,1,20.0
25-04-2020,7571,5,1,10.0
20-03-2020,5555,6,2,100.0
24-11-2020,2573,10,2,50.0
04-06-2020,7675,2,2,40.0
05-12-2020,6362,6,2,100.0
27-08-2020,2660,10,1,25.0
18-03-2020,9323,5,2,20.0
23-09-2020,2905,10,2,50.0
08-09-2020,4041,2,2,40.0
30-12-2020,9694,8,1,100.0
02-09-2020,3347,7,1,60.0
20-10-2020,1176,11,1,25.0
14-10-2020,7063,11,2,50.0
21-09-2020,7022,7,2,120.0
12-10-2020,4031,10,2,50.0
03-10-2020,7610,3,1,30.0
05-07-2020,8546,3,2,60.0
05-01-2020,8102,3,1,30.0
16-09-2020,2783,10,1,25.0
15-07-2020,245,6,1,50.0
31-05-2020,9320,3,1,30.0
29-04-2020,7268,8,1,100.0
31-01-2020,364,5,2,20.0
07-09-2020,9711,9,2,20.0
30-10-2020,2774,4,1,40.0
13-06-2020,2546,6,2,100.0
28-04-2020,493,10,2,50.0
11-10-2020,6443,11,2,50.0
11-03-2020,8480,9,1,10.0
21-06-2020,8518,2,2,40.0
29-01-2020,4749,7,2,120.0
27-01-2020,438,1,1,10.0
26-08-2020,9619,11,2,50.0
11-03-2020,4215,8,2,200.0
11-03-2020,3764,3,2,60.0
23-10-2020,8546,2,2,40.0
25-07-2020,9188,4,2,80.0
29-06-2020,1059,11,1,25.0
03-10-2020,9696,3,2,60.0
07-10-2020,4302,6,2,100.0
23-03-2020,9994,7,1,60.0
20-02-2020,5839,9,1,10.0
23-09-2020,4996,2,2,40.0
06-06-2020,5297,3,2,60.0
19-06-2020,3447,11,2,50.0
01-07-2020,3722,5,2,20.0
09-08-2020,2471,9,2,20.0
03-06-2020,3087,3,1,30.0
28-07-2020,2133,3,1,30.0
07-10-2020,6312,5,2,20.0
05-09-2020,1624,2,2,40.0
28-07-2020,643,1,2,20.0
22-12-2020,1175,3,1,30.0
21-01-2020,9742,10,1,25.0
06-05-2020,6289,8,1,100.0
25-03-2020,2340,2,1,20.0
20-04-2020,3397,1,2,20.0
23-12-2020,7807,2,2,40.0
23-12-2020,8556,7,2,120.0
16-03-2020,1484,2,2,40.0
24-03-2020,3258,2,2,40.0
24-02-2020,5135,6,1,50.0
22-11-2020,3985,11,2,50.0
17-12-2020,374,7,1,60.0
19-08-2020,4588,1,2,20.0
22-02-2020,5399,9,2,20.0
04-11-2020,3104,4,1,40.0
16-06-2020,7913,4,1,40.0
05-08-2020,7108,5,1,10.0
17-05-2020,9563,5,1,10.0
10-08-2020,4203,1,2,20.0
16-03-2020,9751,9,1,10.0
07-09-2020,6744,3,1,30.0
10-06-2020,9178,6,1,50.0
20-02-2020,2412,7,2,120.0
03-01-2020,5966,10,2,50.0
02-02-2020,4721,4,1,40.0
21-05-2020,9704,4,1,40.0
03-10-2020,73,2,1,20.0
17-11-2020,1287,11,2,50.0
11-01-2020,457,2,1,20.0
02-06-2020,8877,3,1,30.0
15-12-2020,3394,7,2,120.0
13-09-2020,2858,10,1,25.0
10-01-2020,3234,3,1,30.0
31-07-2020,5120,5,1,10.0
28-03-2020,397,4,1,40.0
29-12-2020,537,3,2,60.0
16-06-2020,7672,6,1,50.0
28-10-2020,982,8,1,100.0
05-07-2020,5158,8,2,200.0
18-06-2020,4735,2,1,20.0
12-12-2020,7978,9,1,10.0
24-01-2020,6629,2,1,20.0
29-07-2020,3327,5,1,10.0
30-08-2020,6796,5,1,10.0
20-01-2020,5996,5,2,20.0
29-08-2020,8359,10,2,50.0
09-03-2020,3945,6,1,50.0
29-05-2020,6914,7,1,60.0
14-10-2020,8039,5,1,10.0
31-10-2020,7171,7,1,60.0
19-02-2020,2547,9,2,20.0
07-05-2020,4590,4,2,80.0
13-06-2020,5508,10,2,50.0
11-07-2020,2366,11,1,25.0
09-12-2020,555,6,2,100.0
26-03-2020,6627,10,2,50.0
10-04-2020,4311,5,2,20.0
22-03-2020,5181,2,1,20.0
05-08-2020,5957,5,2,20.0
21-05-2020,7668,11,2,50.0
24-05-2020,8059,6,2,100.0
05-03-2020,7478,1,2,20.0
14-11-2020,280,9,1,10.0
06-11-2020,8267,6,1,50.0
12-08-2020,57,6,2,100.0
10-08-2020,453,1,1,10.0
09-09-2020,6851,6,2,100.0
27-09-2020,5503,6,1,50.0
09-07-2020,9084,4,2,80.0
04-05-2020,8402,7,2,120.0
01-02-2020,5340,11,1,25.0
09-04-2020,1132,3,1,30.0
21-05-2020,3960,3,2,60.0
08-05-2020,2513,7,2,120.0
07-03-2020,7604,10,1,25.0
31-12-2020,2278,1,1,10.0
26-05-2020,1906,5,1,10.0
20-10-2020,9701,9,2,20.0
19-10-2020,9809,10,1,25.0
26-09-2020,9665,7,2,120.0
21-09-2020,5685,9,1,10.0
27-12-2020,1487,6,2,100.0
29-01-2020,5848,1,1,10.0
27-08-2020,8385,8,2,200.0
31-10-2020,4544,6,1,50.0
21-09-2020,7908,4,1,40.0
09-09-2020,7047,4,1,40.0
09-02-2020,6205,7,1,60.0
20-09-2020,3933,1,1,10.0
08-09-2020,1471,10,1,25.0
14-02-2020,3157,3,1,30.0
06-08-2020,4418,11,1,25.0
18-05-2020,9020,10,2,50.0
14-03-2020,6146,6,2,100.0
